,id,id_number,age,gender,education,status,start years,year_experience,crops,size_rai, yield (kg/rai) , yield (ton) , mkt_price (THB/ton) ,soil_quality,annual_income, cost (THB/ton) ,annual_expense,profit_loss,existing_loan, Saving/year ,loan_status,issue_date,addr_subdist,addr_district,addr_province,zip_code,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,temp_10,temp_11,temp_12,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,rain_7,rain_8,rain_9,rain_10,rain_11,rain_12,credit_score,credit_utilization,credit_inquiry
451,4.1E+12,747,75,Female,Secondary School,Married,21,54,rice,126,365.7,46.08,"8,689.69",S3,"400,400.19","9,325.13","429,679.66","-29,279.47","268,289.00","85,201.00",Fully Paid,03/07/2023,???????,???????,????????,41130,30.1,33.1,18.4,18.3,24.5,20,25.2,18.3,23.5,21.4,16.3,34,193.8,180,197.8,53.9,129,56.2,196.4,68.6,188.1,116.2,63.8,144,,,
452,4.1E+12,750,60,Male,Primary School,Divorced,22,38,rice,73,365.7,26.7,"10,354.78",S1,"276,428.73","5,999.43","160,159.40","116,269.33","274,566.00","88,815.00",Fully Paid,23/08/2023,????????,?????????????,????????,41000,29.7,28.6,29.7,26.4,28.6,16.6,16.5,17.6,33.8,15.1,29.3,22,103.3,144.2,183.1,157.8,183,110.1,124.6,102.1,54.4,109.1,117.5,184.8,,,
453,5.3E+12,12700,58,Female,Secondary School,Married,29,29,corn,91.79,601,55.17,"8,610.29",N,"475,005.46","6,777.81","373,913.14","101,092.33","341,793.00","39,511.00",Fully Paid,12/12/2023,???????,??????,?????????,53110,34.3,24.9,17.8,17.2,23.1,33.9,15.2,27.1,18.8,27.3,15.1,30.3,136.4,186.2,103.1,173.2,101.6,183.5,170.3,111.3,97.7,99.8,124,95.2,,,
454,5.3E+12,435,50,Male,Bachelor Degree,Divorced,30,20,corn,83,678,56.27,"9,211.08",S3,"518,344.43","5,072.39","285,443.67","232,900.75","314,913.00","55,608.00",Fully Paid,15/04/2023,???????,??????,?????????,53190,19.6,24,17.2,34.3,27.9,20,15.5,29.2,31.4,27.8,34.5,20,52.4,112.5,97,162,54.7,147.3,95.4,99.3,138.2,81.7,143.5,180.6,,,
455,5.3E+12,436,37,Male,Secondary School,Married,24,13,corn,51,551,28.1,"8,327.60",N,"234,013.94","5,115.16","143,741.22","90,272.72","441,068.00","42,771.00",Fully Paid,18/02/2024,?????,??????,?????????,53110,27.6,28.2,33.1,31.9,19.7,28.7,28.1,33.5,27.6,23.4,32.4,16.8,77.8,171.6,104.8,126.9,135.3,194.3,161.5,140.1,131.4,124.1,51.9,82.7,,,
456,5.3E+12,1523,61,Male,Primary School,Divorced,21,40,corn,41,759,31.12,"10,005.13",S2,"311,349.64","5,382.83","167,508.35","143,841.29","435,112.00","52,079.00",Fully Paid,18/08/2023,???????,??????????????,?????????,53000,20.7,16.4,19.8,32.1,26.9,33,16.1,19.5,30.8,20.3,24.2,23.3,191.8,181.4,186.8,188.4,129.7,121.1,95.8,98.7,117.9,93.2,191.7,80.3,,,
457,5.3E+12,439,26,Female,Bachelor Degree,Never Married,25,1,corn,98,568,55.66,"8,757.83",N,"487,496.02","5,694.81","316,995.68","170,500.33","325,556.00","75,162.00",Fully Paid,03/10/2024,??????,??????,?????????,53160,15.6,26.5,17,23.3,16.8,33.1,17.8,24.1,19.6,21.4,26.1,33.9,180.4,187.8,67.8,142.6,80.7,114.3,179.1,150.4,68.7,181,88.7,67.5,,,
458,5.3E+12,11446,53,Male,Secondary School,Married,20,33,rice,60.21,601.23,36.2,"10,694.63",S2,"387,151.77","7,051.89","255,282.48","131,869.29","455,246.00","61,595.00",Fully Paid,04/09/2023,???????,?????,?????????,53120,19.3,15.6,15.6,24.4,25.8,21.2,28.1,23.2,20.9,18.7,19.2,31.8,189.4,161,68,106,192.2,59.3,91.2,67.4,146.4,175.7,103.5,93.9,,,
459,5.3E+12,11877,39,Male,Primary School,Married,24,15,rice,91.96,601.23,55.29,"9,696.23",S2,"536,068.19","8,532.31","471,719.73","64,348.46","429,929.00","45,913.00",Fully Paid,22/04/2023,??????,?????,?????????,53220,28.6,22.2,18.2,25.7,23.5,18.5,20.7,19,20.6,21.1,24,23.4,97.8,184.7,163.2,79.5,93.9,117.5,168.4,194.5,114.7,117.7,165.6,105.5,,,
460,5.3E+12,434,57,Male,Secondary School,Married,29,28,rice,86,601.23,51.71,"8,727.84",S1,"451,280.03","6,941.97","358,940.29","92,339.74","430,868.00","37,780.00",Fully Paid,15/10/2023,??????,?????????,?????????,53230,19.4,34,26.2,33.8,20.7,24.7,23.2,29.8,28.8,25.4,25.7,19.6,103.5,110.2,164.8,173.9,174.6,168.6,91.8,99.6,52.1,126.2,144.1,130.1,,,
461,5.3E+12,1812,65,Male,Secondary School,Married,29,36,rice,133,601.23,79.96,"9,338.36",S1,"746,729.79","6,898.84","551,656.50","195,073.30","419,557.00","76,993.00",Fully Paid,09/03/2023,???????,??????,?????????,53190,28,27.6,33,32.8,30.3,19.8,19.9,20.2,26.7,23.3,21.9,19.7,110.2,102.2,80.2,118.7,141.4,65.9,115.6,97.4,52.4,171.9,145.1,195,,,
462,5.3E+12,11797,43,Male,Primary School,Married,27,16,rice,134,601.23,80.56,"10,243.54",S2,"825,269.80","5,344.73","430,597.81","394,671.99","452,635.00","61,618.00",Current,11/12/2023,????????,?????,?????????,53120,26.2,19.8,27.6,33.1,29.4,25.7,29.1,26.8,34.4,32.5,22.4,27.9,189.4,81.7,123.1,132.4,194.2,186.7,112.8,165.3,65.5,182.4,149.9,62,,,
463,5.3E+12,10957,44,Male,Secondary School,Married,22,22,rice,134,601.23,80.56,"7,124.68",N,"573,998.83","6,289.28","506,694.83","67,304.00","418,888.00","68,386.00",Fully Paid,01/07/2024,???????,?????,?????????,53120,17.2,29.9,23.4,16.5,17.4,27.7,25.6,33.4,24.8,27.2,28.2,29.3,64.9,58.9,198.6,155.7,53.5,105.3,53.1,63.6,175.5,150,125.3,164.2,,,
464,5.3E+12,433,41,Male,Primary School,Married,21,20,rice,141,601.23,84.77,"8,958.12",S2,"759,410.91","5,790.14","490,850.19","268,560.72","344,559.00","73,217.00",Fully Paid,02/05/2024,??????,????,?????????,53140,30.2,18.6,31.1,15.9,34.4,28.4,33.2,34.3,17,19,34.4,18.3,118.1,68,53.8,183.2,58,67.5,170.5,140.4,73.4,113.2,177.8,133.9,,,
465,5.3E+12,441,73,Male,Primary School,Married,24,49,rice,136,601.23,81.77,"10,073.73",S2,"823,702.34","10,084.41","824,575.62",-873.28,"353,690.00","74,083.00",Fully Paid,01/01/2023,??????,??????????????,?????????,53000,31.1,18.8,34.3,25.7,21.8,19.3,32.5,34.1,18.6,20.3,16.8,29.3,99,100.2,184.8,155.2,138.1,87.2,162,67.9,141.7,84.8,76.1,97.6,,,
466,5.3E+12,10605,55,Male,Secondary School,Married,34,21,rice,77,601.23,46.29,"10,068.71",S2,"466,128.49","8,859.52","410,149.24","55,979.25","413,505.00","64,844.00",Fully Paid,01/04/2023,??????,????,?????????,53140,33.4,34.6,15.3,17.3,15.4,16.2,31.3,25.2,21.8,28.4,26.9,23.1,84.9,76.3,130.6,60.3,165.9,161.3,53.5,115.9,99.3,70.2,89.3,83.4,,,
467,5.3E+12,9995,67,Male,Primary School,Married,45,22,rice,98,601.23,58.92,"9,890.19",S3,"582,736.17","9,363.33","551,693.20","31,042.97","437,523.00","69,898.00",Fully Paid,07/12/2023,????????,?????,?????????,53120,16.8,22.7,24.6,16.6,25.1,30,26.4,24,24.2,27.8,28.6,19.8,142.2,67.4,80,125.1,166.2,53.5,54,96.4,53.9,194.3,80.7,115.9,,,
468,5.3E+12,2518,45,Male,Secondary School,Married,24,21,rice,63,601.23,37.88,"10,520.88",S2,"398,504.93","7,180.03","271,961.60","126,543.33","321,153.00","42,818.00",Current,17/11/2023,????????,?????,?????????,53130,16.9,24.4,22.1,16,27.7,34.9,18.8,29,22.2,29.3,18.1,32.6,182.3,83,185.3,167.1,192.8,55.7,164.3,118.6,141.4,51.2,94.9,72.2,,,
469,6.1E+12,373,68,Male,Secondary School,Married,18,50,cassava,15,"2,729.00",40.94,"2,660.81",S3,"108,920.22","1,946.00","79,659.51","29,260.71","240,617.00","46,391.00",Fully Paid,12/10/2023,?????????,??????????????,?????????,61000,35,25,26.6,32.6,29.6,31.7,33.2,19.9,27.9,32.2,30.5,34.6,114.3,197.1,68.3,103.4,56.7,178.6,186.5,150.6,66.5,80.3,117.6,91.8,,,
470,6.1E+12,372,28,Female,Secondary School,Never Married,24,4,corn,44,855,37.62,"9,531.94",S3,"358,591.47","5,437.33","204,552.43","154,039.04","261,067.00","37,949.00",Fully Paid,17/09/2023,???????,???????,?????????,61140,33.1,25.4,17.1,24.4,17.4,22.2,22.2,33.9,32.8,20.2,19.4,18.9,55,185,151,93,54.5,70.1,96.7,144.8,145.4,63.2,182.8,198.3,,,
471,6.1E+12,7703,58,Female,Primary School,Married,18,40,corn,74,798,59.05,"8,859.32",S3,"523,160.51","6,844.80","404,199.19","118,961.32","245,178.00","37,641.00",Fully Paid,02/01/2023,??????,??????,?????????,61170,30.6,29.5,23.6,21.3,32.2,25.7,15.3,25.3,22.7,20.4,20.7,22.8,60.2,64.5,88.9,97.2,87.2,142.6,107.7,119.6,73.8,180.2,106.7,197.9,,,
472,6.1E+12,379,68,Male,Primary School,Married,25,43,rice,120,645.99,77.52,"10,009.68",S2,"775,942.88","8,538.51","661,898.73","114,044.15","255,489.00","61,895.00",Fully Paid,05/11/2023,?????????,??????????????,?????????,61000,33.4,28.3,23.4,21.3,28,17.4,34.2,27,26.9,25.8,26.7,18.4,52.3,58.5,146.6,92.8,111,53.8,121.2,69.5,54.9,129.5,169,144.9,,,
473,6.1E+12,374,66,Male,Primary School,Divorced,20,46,rice,127,645.99,82.04,"9,667.47",S1,"793,131.05","5,762.42","472,756.05","320,375.01","245,210.00","40,433.00",Fully Paid,29/10/2023,???????????,???????????,?????????,61150,20.3,15.5,15.3,31.5,32.8,34,17.4,26.5,28.4,15.5,34.5,27.2,87.8,179.5,59,136.8,78.9,75.5,93.3,91.2,71.5,79.2,51.9,91.9,,,
474,6.1E+12,378,55,Male,Bachelor Degree,Married,41,14,sugar cane,77.02,"9,440.00",727.08,977.99,S2,"711,077.01","1,082.00","786,699.56","-75,622.55","247,135.00","37,282.00",Charged Off,03/01/2023,??????,??????,?????????,61170,24.5,27.5,19.5,31.4,19.5,33.2,16.4,21.7,31.2,22,21.9,33.6,150.1,150.9,182.8,64.8,86.9,92.7,153.9,196.1,65.6,102.3,107,136.5,,,
475,6.1E+12,14326,58,Male,Primary School,Separated,21,37,sugar cane,66.28,"9,062.40",600.64,"1,129.68",N,"678,533.53","1,031.00","619,264.90","59,268.64","211,377.00","41,094.00",Fully Paid,21/01/2023,????,??????,?????????,61160,29.5,34.8,28.8,17.4,30.3,24.7,17.1,17,20.8,21.2,32.3,22.5,69.8,129.3,65,162.3,137.5,73.2,109.9,116.8,82.4,138.2,143.3,170,,,
476,3.4E+12,1251,38,Female,Primary School,Never Married,27,11,cassava,47,"3,525.00",165.68,"2,578.45",N,"427,184.04","1,906.00","315,776.55","111,407.49","172,296.00","47,627.00",Fully Paid,04/07/2023,???????,??????,???????????,34260,25.4,16.2,29.2,34.2,33.5,16.8,19.1,17.8,17.5,29.1,24.5,34.4,142.8,148.6,65.3,77.9,184.1,138.4,68.8,123.9,162,194.4,113.4,118.8,,,
477,3.4E+12,943,77,Male,Primary School,Separated,29,48,corn,52,816,42.43,"9,258.81",S2,"392,869.66","5,987.66","254,068.26","138,801.39","146,510.00","48,236.00",Fully Paid,28/01/2024,??????,??????,???????????,34160,28.6,32.6,30.4,16.1,34.5,26,24.3,17.9,25.7,15.4,29.6,30.2,69.7,101.4,79,69.5,91.6,190.2,160.8,72.8,72.3,190.7,166.8,166.1,,,
478,3.4E+12,11653,58,Male,Primary School,Divorced,29,29,palm oil,31,"1,365.00",42.32,"7,115.98",S2,"301,112.82","3,143.00","132,996.05","168,116.78","132,570.00","48,188.00",Fully Paid,04/11/2024,????????,????????,???????????,34280,17.2,32.7,24.5,22.3,26.4,27.6,31.5,31.1,17.1,31.5,33,26.4,91.2,98.4,103.9,149.1,150.5,191.3,119.4,174.5,83.9,193.8,96.7,114.3,,,
479,3.4E+12,604,68,Female,Primary School,Married,29,39,rice,105.36,357.91,37.71,"10,179.48",N,"383,879.61","9,709.54","366,157.49","17,722.12","153,576.00","54,507.00",Fully Paid,10/11/2023,????????,???????????,???????????,34270,17,19.1,16.3,15,29.9,24.9,16.3,29.9,16.5,28.7,20.7,29.3,157.4,95.7,163.8,117.9,88.7,167.6,61.5,88.6,125.1,110.7,184,184,,,
480,3.4E+12,620,63,Male,Primary School,Married,28,35,rice,108.33,357.91,38.77,"10,577.25",S2,"410,107.12","7,567.14","293,397.51","116,709.61","189,399.00","55,794.00",Fully Paid,02/12/2024,????????,????????,???????????,34150,34.1,18.1,28.7,25.7,27.9,34.1,26,15.3,16.4,34,21.4,27,93.4,199.7,52.6,157.1,121,157.2,82.2,193.8,168.4,99.4,73.8,59.2,,,
481,3.4E+12,1839,67,Male,Primary School,Married,18,49,rice,114.47,357.91,40.97,"10,362.01",S1,"424,523.85","9,898.92","405,551.52","18,972.33","198,719.00","56,250.00",Fully Paid,03/03/2024,?????,???????????,???????????,34130,19.1,22.3,23.1,18,24.1,20.4,21.1,21.6,18,25.1,33.2,22.3,77.5,104.3,195.1,187.3,175.1,71.9,169.6,172.7,51.5,89.9,51.3,147.5,,,
482,3.4E+12,602,57,Male,Primary School,Divorced,30,27,rice,60.17,357.91,21.54,"8,999.07",S1,"193,799.52","5,385.85","115,987.01","77,812.51","137,238.00","57,611.00",Fully Paid,10/02/2023,????????,????????,???????????,34000,19.4,26,17.9,26.4,24.3,30.9,18.3,33.5,22.9,30.8,18.4,19.6,138,120.6,142.3,72,84.6,144.9,87.3,158.6,141.9,97,88.5,138.9,,,
483,3.4E+12,6823,67,Male,Primary School,Divorced,26,41,rice,44.55,357.91,15.94,"9,458.88",S3,"150,808.96","5,000.00","79,718.22","71,090.75","151,419.00","58,074.00",Fully Paid,17/02/2024,???????,???????????,???????????,34130,26.1,28.3,34.6,15.7,21,26.2,17.9,18.8,18.9,33.9,27.5,28.7,53,106.7,132.9,187.9,114,168.9,199.7,119.3,67.4,188.6,169.6,140.1,,,
484,3.4E+12,1034,38,Female,Primary School,Married,30,8,rice,57.42,357.91,20.55,"8,731.62",S3,"179,440.21","7,372.68","151,513.16","27,927.05","130,133.00","47,102.00",Fully Paid,01/07/2023,????????,???????????,???????????,34160,22,22.2,25.1,24.8,20.3,28.8,31.8,25.5,19.7,22.5,22.9,33,174.3,196.9,94.4,111.7,141.6,166,154.1,111.6,140.6,194,135,169,,,
485,3.4E+12,608,39,Male,Secondary School,Never Married,30,9,rice,137,357.91,49.03,"9,009.14",N,"441,754.73","6,669.22","327,019.02","114,735.71","144,570.00","58,406.00",Fully Paid,03/02/2024,????????,????????,???????????,34280,20.3,28.5,34.8,15.1,21.2,26.6,25.9,26,23.1,20.5,17.6,23.6,83.2,135,81.5,152.5,82.3,165.3,135.7,162.1,164.2,160.5,155.3,157.9,,,
486,3.4E+12,1184,74,Male,Primary School,Married,28,46,rice,119,357.91,42.59,"9,221.62",S2,"392,763.79","8,190.06","348,828.17","43,935.62","197,727.00","55,471.00",Current,21/03/2024,?????,?????,???????????,34170,28.8,21.5,33.5,34,22.2,34,28.8,23.1,27.2,33.8,24.5,31.2,88,105.2,69.8,90.3,100.9,195,187.2,78.2,64,74.8,194.7,89.5,,,
487,3.4E+12,14266,34,Female,Secondary School,Married,22,12,rice,92,357.91,32.93,"8,850.28",S3,"291,421.90","11,622.81","382,715.71","-91,293.81","136,940.00","51,533.00",Charged Off,05/03/2023,??????,????????,???????????,34280,28.2,17.9,23,20.3,23.7,18.4,18.6,32.4,21.2,17.4,23.8,15.9,51.8,163.6,152.8,58.8,194.3,188.2,178.5,52.3,117.1,149.5,85,146.6,,,
488,3.4E+12,610,45,Female,Secondary School,Divorced,20,25,rice,38,357.91,13.6,"10,316.96",S2,"140,317.79","8,525.50","115,952.67","24,365.12","188,686.00","55,196.00",Fully Paid,21/11/2023,??????,???????,???????????,34230,22.1,15.6,28.8,15.5,23.1,34.3,23.4,17.2,16.7,18.5,25.3,27.8,67.3,97.2,57.4,136.4,102.9,51.2,77.3,179.2,71,112.3,89.7,135.9,,,
489,3.4E+12,612,39,Male,Bachelor Degree,Married,29,10,rice,69,357.91,24.7,"5,167.07",S1,"127,605.95","9,095.51","224,622.70","-97,016.75","128,910.00","47,765.00",Charged Off,05/09/2023,?????,?????????????,???????????,34110,21,25.4,21.8,16,18.7,18.7,31.1,18,26.5,34.6,16.1,32,196.1,127.6,70.1,51.4,77.2,88.5,131.6,127.5,123.2,128.6,111.2,86.4,,,
490,3.4E+12,625,84,Female,Primary School,Married,30,54,rice,118,357.91,42.23,"9,346.43",S3,"394,734.49","10,893.77","460,084.47","-65,349.98","141,497.00","57,842.00",Charged Off,21/06/2023,????????,????????,???????????,34340,26.9,19.3,15.8,22,24.5,34.9,25.8,15.8,16.5,26.8,21.4,20.9,198.6,122.7,97.5,189.2,164.6,134.7,154.6,67.2,181.9,107.6,84.9,141.4,,,
491,3.4E+12,613,50,Male,Primary School,Separated,39,11,rice,52,357.91,18.61,"9,484.81",N,"176,526.36","8,522.44","158,615.16","17,911.20","137,783.00","51,139.00",Fully Paid,19/05/2023,??????????,??????????,???????????,34140,30.4,30.1,27.4,28.3,24.7,30.6,23.2,32.2,24.1,16.8,16.7,27.2,111.4,185.2,94.8,130.6,59.2,97.7,193.2,66.2,55.7,74.4,168.7,181.2,,,
492,3.4E+12,622,42,Male,Secondary School,Separated,27,15,rice,62,357.91,22.19,"10,582.95",S3,"234,842.04","8,122.40","180,240.84","54,601.20","186,573.00","57,071.00",Fully Paid,16/01/2023,???????,????????????????,???????????,34000,29,16.1,34,21.4,29.9,31.8,17.8,32.8,33,24.2,30.2,24,74.4,133.2,88.3,63.9,119.4,73,105.7,100.1,178.3,158.2,167.9,54.7,,,
493,3.4E+12,8771,35,Male,Primary School,Never Married,33,2,rice,135,357.91,48.32,"8,786.36",S2,"424,541.56","6,914.55","334,098.98","90,442.58","167,202.00","51,997.00",Fully Paid,24/02/2024,????????????????,??????????,???????????,34140,23.7,19.7,30,15.1,23.7,24.4,25.3,17.5,26.7,30.7,24.6,26.7,145.8,174,162.6,176.4,50.8,116.7,102,127.4,73.1,139.4,156,159.9,,,
494,3.4E+12,614,42,Male,Secondary School,Married,25,17,rice,39,357.91,13.96,"9,765.92",S1,"136,318.62","10,995.00","153,474.79","-17,156.17","158,760.00","47,200.00",Fully Paid,18/02/2023,??????????,??????????,???????????,34190,25.5,31.6,19.6,19.8,32.3,22.6,26.3,24.2,34.5,18.6,23.1,26.2,123.5,158.8,199.7,197.5,171.5,124.3,127.4,155.1,188.8,83.4,50.7,182,,,
495,3.4E+12,615,44,Male,Secondary School,Married,24,20,rice,49,357.91,17.54,"9,584.12",S3,"168,083.70","5,834.41","102,322.24","65,761.45","157,008.00","49,853.00",Fully Paid,17/09/2023,????,????????????,???????????,34250,30.4,15.9,26.1,29.3,28.4,20.4,28.1,22.9,20.8,20.9,30.2,29.7,198.4,55.8,130.1,117.3,192.6,198.5,152.7,124.9,98.9,87.5,187.6,142.5,,,
496,3.4E+12,616,69,Male,Primary School,Divorced,31,38,rice,53,357.91,18.97,"5,103.26",S1,"96,805.61","8,379.90","158,961.61","-62,156.00","160,742.00","50,762.00",Charged Off,11/04/2023,?????,?????,???????????,34360,19.7,30.8,22.8,22.6,33.6,16.1,29.1,17.5,28,28.4,28.1,21.4,59.8,166,191.6,56.4,55.3,56.4,134.9,174.7,126.6,83.1,100.6,88.8,,,
497,3.4E+12,9713,33,Male,Master Degree,Married,25,8,rice,113,357.91,40.44,"8,480.32",S2,"342,979.60","8,345.65","337,532.82","5,446.78","147,771.00","49,325.00",Fully Paid,15/02/2024,?????????????,???????,???????????,34350,19.4,17.2,25.9,31.4,20.2,15.9,15.8,32.3,33.7,21.4,23.3,23.6,167.5,82.5,109.5,67.6,190.1,95.2,158.5,106.6,53.6,124.4,54.3,102.7,,,
498,3.4E+12,11569,25,Male,Primary School,Never Married,23,2,rice,92,357.91,32.93,"10,412.87",S3,"342,874.89","6,991.68","230,221.97","112,652.91","156,993.00","51,592.00",Fully Paid,04/01/2023,???????,??????,???????????,34170,24.7,31.9,29.5,29.8,31.2,21.6,22.6,32.3,22,29.6,17.7,26.6,93.3,185.5,66,107.2,166.1,177.8,107,54.2,159.4,57.1,145.6,162.3,,,
499,3.4E+12,1035,74,Male,Secondary School,Married,27,47,rice,70,357.91,25.05,"10,548.63",S1,"264,284.38","7,945.20","199,058.29","65,226.09","176,237.00","48,071.00",Fully Paid,03/04/2023,?????????????,?????????????,???????????,34000,24.9,30.7,24.7,26.7,17.3,19.5,22.4,29.8,25.7,30.9,24.7,15.2,86.2,56.4,111.3,182.8,103.8,149,179.3,113.9,82.1,93.4,160.6,105,,,
500,3.4E+12,14626,79,Female,Master Degree,Married,23,56,rice,30,357.91,10.74,"9,718.18",S3,"104,347.88","5,579.33","59,907.43","44,440.45","157,708.00","57,090.00",Fully Paid,22/12/2023,????????,????????,???????????,34340,15.5,19.4,33.2,16.9,31,28.3,18.4,18.3,31.9,31.6,18.8,20.4,149.4,100,94.4,72.2,186.3,174,77.4,62.8,187.5,160.5,150.6,51.2,,,
